Park_Name,Park_Region,January,February,March,April,May,June,July,August,September,October,November,December
Acadia,Northeast ,1.01,0.98,1.44,2.82,6.97,13.59,20.48,20.97,16.42,12.46,1.88,0.98
Arches,Intermountain ,1.66,2.47,7.98,9.94,12.4,12.6,12.35,11.05,11.86,9.88,5.05,2.77
Badlands,Midwest ,1.55,1.57,2.57,3.23,9.45,18.61,22.12,19.19,13.54,4.4,2.32,1.46
Big Bend,Intermountain ,7.78,9.88,16.45,10.58,8.72,4.93,4.61,3.98,4.77,8.08,10.83,9.39
Biscayne,Southeast ,8.78,9.32,10.15,8.43,11.73,7,6.08,4.44,7.18,4.81,10.38,11.7
Black Canyon of the Gunnison,Intermountain ,1.62,1.49,2.48,5.39,13.58,14.64,14,16.07,14.34,9.74,5.44,1.21
Bryce Canyon,Intermountain ,1.79,1.94,5.41,8.56,12.51,12.61,13.36,13.12,13.22,10.41,4.36,2.72
Canyonlands,Intermountain ,1.14,2.28,8.16,12.14,15.1,11.95,8.94,9.27,12.69,11.14,5.09,2.09
Capitol Reef,Intermountain ,1.32,1.7,6.42,11.15,15.06,11.6,11.24,9.99,13.6,11.66,4.16,2.12
Carlsbad Caverns,Intermountain ,3.41,4.6,10.93,8.46,10.73,12.13,14.66,6.74,7.33,9.11,6.65,5.24
Congaree,Southeast ,4.96,6.85,12.76,10.02,13.82,8.97,6.78,8.07,5.72,7.76,7.48,6.8
Crater Lake,Pacific West ,0.58,0.64,1.18,2.5,6.2,16.98,25.8,21.75,15.31,6.35,1.82,0.87
Cuyahoga Valley,Midwest ,4.51,4.29,5.58,8.26,9.71,12.1,13.48,12.29,10.25,9.15,5.94,4.44
Death Valley,Pacific West ,5.71,7.1,11.16,8.86,8.34,6.11,8.74,10.54,9.55,8.73,7.69,7.47
Everglades,Southeast ,7.42,6.12,13.03,10.9,6.94,4.86,2.03,7.6,6.9,7.81,12.29,14.09
Glacier,Intermountain ,0.47,0.45,0.73,1.33,5.91,17.96,29.38,25.1,14.63,2.8,0.74,0.51
Grand Canyon,Intermountain ,4.14,4.26,8.58,8.79,10.25,10.73,11.58,10.64,10.05,9.3,6.14,5.54
Grand Teton,Intermountain ,3.46,3.23,3.8,3.3,8.61,15.22,18.41,16.83,14.11,6.78,2.93,3.32
Great Basin,Pacific West ,0.96,1.65,4.87,5.59,10.75,14.4,17.63,13.85,17.38,8.38,2.65,1.87
Great Sand Dunes,Intermountain ,1.12,1.42,4.45,5.42,13.38,18.73,17.52,14.03,11.95,7.62,2.76,1.62
Great Smoky Mountains,Southeast ,5.61,6.19,8.21,7.38,6.46,8.14,10.63,8.11,10.03,12.47,9.55,7.22
Guadalupe Mountains,Midwest ,4.4,7.35,13.9,9.51,9.7,7.82,6.9,6.67,6.77,10.12,10.01,6.86
Haleakala,Pacific West ,8.8,8.28,9.23,8.63,9.01,8.91,9.77,8.69,8.49,6.18,5.82,8.19
Hawaii Volcanoes,Pacific West ,9.77,9.25,9.96,9.03,7.56,7.1,8,7.61,6.73,8.08,7.88,9.03
Hot Springs,Midwest ,6.19,7.28,8.87,8.1,8.62,10.19,8.95,9.29,9.05,8.76,7.31,7.39
Indiana Dunes,Midwest ,3.36,4.05,6.56,5.86,8.1,13.06,18.77,14.97,12.74,5.62,3.97,2.95
Joshua Tree,Pacific West ,8.97,9.2,13.77,11.43,8.41,4.98,4.73,5,5.5,8.12,9.74,10.14
Kenai Fjords,Alaska,0,0,0,0.04,9.2,21.98,29.67,25.37,11.41,2.32,0,0
Kings Canyon,Pacific West ,2.59,2.03,2.91,5,10.54,14.5,18.61,16.01,12.63,7.96,4.24,2.98
Lassen Volcanic,Pacific West ,1.57,1.24,1.32,2.34,5.89,13.73,23.1,20.4,15.95,11.33,1.7,1.43
Mesa Verde,Intermountain ,1.14,1.39,3.98,6.48,12.35,15.82,17.32,13.83,13.8,9.21,2.74,1.93
Mount Rainier,Pacific West ,1.19,0.98,1.34,1.68,7.38,13.33,24.15,24.26,13.76,7.67,2.91,1.36
North Cascades,Pacific West ,0.12,0.07,0.17,0.72,4.72,13.24,27.24,28.57,20.87,3.62,0.43,0.22
Olympic,Pacific West ,3.63,4.07,4.53,7.26,10.38,14.26,15.13,17.03,10.7,5.61,4.34,3.06
Petrified Forest,Intermountain ,3.47,4.16,9.37,9.05,11.53,12.3,11.74,9.16,9.31,9.89,5.49,4.53
Pinnacles,Pacific West ,5.24,7.59,11.06,11.49,10.23,9.12,7.24,7.08,7.49,7.63,8.38,7.45
Redwood,Pacific West ,6.63,5.12,7.45,7.15,10.84,12.7,11.65,8.97,8.2,8.66,5.93,6.7
Rocky Mountain,Intermountain ,2.05,1.94,3.08,3.22,6.34,15.36,19.81,17.11,17.77,8.26,2.98,2.08
Saguaro,Intermountain ,8.55,8.45,9.55,8.51,8.47,7.71,7.96,7.9,7.6,8.35,8.34,8.59
Sequoia,Pacific West ,3.27,3.24,5.44,6.96,10.08,12.47,15.81,14.63,11.15,7.79,4.8,4.36
Shenandoah,Northeast ,1.77,2.04,3.71,7.65,10.24,11.23,12.43,12.01,10.84,16.9,9.03,2.15
Theodore Roosevelt,Midwest ,0.56,0.55,1.32,2.38,10.78,16.9,21.81,20.12,13.94,8.38,2.7,0.56
Wind Cave,Midwest ,3.66,4.67,6.02,6.06,7.04,16.97,16.51,13.24,10.48,7.06,4.64,3.65
Yellowstone,Intermountain ,2.11,2.08,2.43,2.99,10.01,16.71,20.37,18.18,14.5,6.36,2.27,2
Yosemite,Pacific West ,3,3.38,4.44,5.86,9.08,12.62,15.5,13.68,12.99,10,4.79,4.67
Zion,Intermountain ,3.27,3.78,8.25,9.65,11.3,11.02,11.27,10.27,10.99,9.78,6.2,4.2
